idx	X	Y	component
0	1000	1000	0
1	1002.993646566538	1000.211261170598	0
2	1001.992570596933	1000.245049252603	0
3	1002.993661163823	1000.211259715265	0
4	1002.993668051456	1000.211263676349	0
5	1058.315772653693	1009.237437649794	0
6	1058.315745091847	1009.237429576032	0
7	1059.290579636312	1009.469056281329	0
8	1058.315773425757	1009.237437648422	0
9	1059.290624684592	1009.46905508289	0
10	1059.290640677477	1009.469053794784	0
11	1060.285717004401	1009.586241560646	0
12	1060.285700956324	1009.586256639768	0
13	1061.28239091643	1009.685488986116	0
14	1060.285708077949	1009.58624042128	0
15	1061.28241607431	1009.685468038023	0
16	1061.282416073792	1009.685468038878	0
17	1086.278394712176	1007.872344420868	0
18	1086.278315377928	1007.872343506612	0
19	1087.252634822644	1007.637880839545	0
20	1086.278223730058	1007.872350398226	0
21	1087.252588174099	1007.637868065771	0
22	1087.252588911813	1007.637884665303	0
23	1188.312348989477	1013.191223055087	0
24	1188.312352272315	1013.191223055086	0
25	1189.274489843378	1013.471859096775	0
26	1188.312401739816	1013.191206824912	0
27	1189.274539669276	1013.471861378281	0
28	1189.274505823278	1013.47186155842	0
29	1243.919267217214	1020.625391139239	0
30	1243.919267218193	1020.625391139442	0
31	1244.918792123236	1020.68907281742	0
32	1243.919244974291	1020.625373508083	0
33	1244.918770627023	1020.689012866237	0
34	1244.918712183713	1020.689009538546	0
35	1573.493918770696	1014.497843344873	0
36	1573.493918157536	1014.497845161445	0
37	1575.329221626723	1013.691126090154	0
38	1573.493955487654	1014.497868485272	0
39	1575.32935479397	1013.691132434976	0
40	1575.329350574575	1013.691132422889	0
41	1576.196791026921	1013.189714466592	0
42	1576.196791026255	1013.189714467338	0
43	1577.072467335704	1012.703565225134	0
44	1576.196946238065	1013.189667694721	0
45	1577.072522818906	1012.703505126204	0
46	1577.072475878581	1012.703564202977	0
47	1799.323653079117	1008.662036453727	0
48	1799.323651342838	1008.662035873659	0
49	1800.32347343761	1008.610084180881	0
50	1799.32367087438	1008.662043630065	0
51	1800.323504878959	1008.61008475907	0
52	1800.323472874748	1008.610084257717	0
53	1891.12193579627	1016.967124010875	0
54	1891.121982015537	1016.967122889077	0
55	1892.117399711834	1017.076141948584	0
56	1891.121943441564	1016.967125555295	0
57	1892.11740913895	1017.07614578252	0
58	1892.117366207369	1017.076144971725	0
59	2040.322757154145	1011.926565070326	0
60	2040.322834043387	1011.926575133139	0
61	2041.319907800794	1011.843106334779	0
62	2040.322854114102	1011.926574333108	0
63	2041.320387664543	1011.843161672765	0
64	2041.320034706352	1011.843114464316	0
65	2060.62689790826	1014.022520320893	0
66	2060.63194617063	1014.022756026269	0
67	2060.57688349013	1014.019487881932	0
68	2060.577159689935	1014.019547724069	0
69	2076.75205783516	1016.845884509748	0
70	2076.75176893479	1016.845841515242	0
71	2077.698631204035	1017.170866428716	0
72	2076.751943641353	1016.845865400218	0
73	2077.699079219225	1017.170924952604	0
74	2077.699079218241	1017.170924952425	0
75	2313.180250491825	1008.494760848183	0
76	2313.180240405513	1008.494755078607	0
77	2314.166919226286	1008.668033747666	0
78	2313.180345705803	1008.494741847273	0
79	2314.166836664699	1008.66797157046	0
80	2314.166817408419	1008.6679702822	0
81	2374.292860603711	1015.580466584093	0
82	2374.256865550441	1015.572426098764	0
83	2374.337024754701	1015.590315123827	0
84	2374.295756744113	1015.581103179651	0
85	2381.48570787039	1017.261214400173	0
86	2381.485851243469	1017.261230578518	0
87	2382.476515869225	1017.373041914032	0
88	2381.485702917722	1017.261205768683	0
89	2382.476429256143	1017.373022130836	0
90	2382.476637351072	1017.373059934446	0
