idx	X	Y	component
0	1000	1020.572041086813	0
1	1014.909278839249	1022.499662782766	0
2	1014.909094212007	1022.499621793011	0
3	1015.842392272437	1022.854084253514	0
4	1014.909359392327	1022.499682773073	0
5	1015.842227461254	1022.854128594435	0
6	1015.842227462251	1022.854128594518	0
7	1085.374117965149	1037.164033408963	0
8	1085.375139982156	1037.164607714611	0
9	1085.565957830169	1037.270293900206	0
10	1085.571808728726	1037.273696097378	0
11	1088.967824776918	1039.255309391388	0
12	1088.966839799064	1039.254736408831	0
13	1089.696798325182	1039.952014392907	0
14	1088.9572295851	1039.247755458337	0
15	1089.694849959592	1039.952656469622	0
16	1089.696083684518	1039.951825763606	0
17	1090.380820263589	1040.988222356223	0
18	1090.363585821979	1040.978542237923	0
19	1090.400577973798	1041.007618997638	0
20	1090.382965099154	1040.988890244395	0
21	1092.968049854122	1041.084368354504	0
22	1092.950204422977	1041.08458019417	0
23	1093.753637122456	1041.974097864522	0
24	1093.748739979523	1041.979077659325	0
25	1092.995016360493	1041.07717737728	0
26	1092.968049853405	1041.084368353807	0
27	1093.762034347625	1041.951707728387	0
28	1093.776342071411	1041.938521478234	0
29	1094.818915606708	1042.092744449516	0
30	1093.761591769149	1041.951398185471	0
31	1094.818284942075	1042.092274882583	0
32	1094.817975567293	1042.092254868002	0
33	1182.020369902686	1054.250987376584	0
34	1182.020221517941	1054.251007911176	0
35	1183.028849833567	1054.335322548038	0
36	1182.020328612073	1054.250976153602	0
37	1183.028787227646	1054.33523331695	0
38	1183.028625315924	1054.335212840199	0
39	1184.03904617689	1054.371809975309	0
40	1184.039094700916	1054.371817554182	0
41	1185.048777009471	1054.367074846083	0
42	1184.040092010895	1054.37197794715	0
43	1185.048717566624	1054.367099770517	0
44	1185.048798601405	1054.367073472949	0
45	1268.534278055786	1049.166144566684	0
46	1268.534413985288	1049.16620474476	0
47	1269.525201809632	1048.9944243472	0
48	1268.534268601599	1049.166147803613	0
49	1269.525649924205	1048.994361823073	0
50	1269.525650176518	1048.994361835701	0
51	1271.514316334516	1048.673232574254	0
52	1271.514389734103	1048.673219698415	0
53	1272.492520284912	1048.439097041389	0
54	1271.51436102826	1048.673228284413	0
55	1272.492528507589	1048.439095774704	0
56	1272.492511620805	1048.439098876639	0
57	1458.571563780512	1027.811719492982	0
58	1458.571413970761	1027.811861045422	0
59	1459.576968707279	1027.77469154761	0
60	1458.571605826718	1027.811712546666	0
61	1459.576946214971	1027.774672521386	0
62	1459.5769829974	1027.774692866245	0
63	1468.632228865697	1027.749754773661	0
64	1468.632216703702	1027.749754658146	0
65	1469.637926560203	1027.758052132368	0
66	1468.632244953955	1027.749744439161	0
67	1469.637784782205	1027.75792446538	0
68	1469.637909830257	1027.758049983694	0
69	1510.63369427838	1032.370116665559	0
70	1510.633754776034	1032.370126323477	0
71	1511.637766090964	1032.413790189828	0
72	1510.633848615389	1032.370121586946	0
73	1511.637764030252	1032.413785341817	0
74	1511.637790458034	1032.41379038127	0
75	1548.848248824906	1032.88377874798	0
76	1548.848248823907	1032.883778747988	0
77	1549.848683872259	1032.982584893167	0
78	1548.84837702038	1032.883751937618	0
79	1549.848733100558	1032.98253984387	0
80	1549.848700928533	1032.982586789338	0
81	1665.71808663255	1046.507765968002	0
82	1665.71825149445	1046.507758363447	0
83	1666.71591858727	1046.636056148967	0
84	1665.718108023068	1046.507774165981	0
85	1666.715941130999	1046.636076845785	0
86	1666.715980573478	1046.636083625895	0
87	1673.549165531479	1048.347681531994	0
88	1673.549165530479	1048.347681531968	0
89	1674.534916348347	1048.542671037128	0
90	1673.549208144396	1048.347684650228	0
91	1674.534852070238	1048.542701186992	0
92	1674.535070865973	1048.542684512516	0
93	1743.426393628955	1057.507794368203	0
94	1743.426371549549	1057.507795055163	0
95	1744.432171309142	1057.553449477925	0
96	1743.426361572042	1057.507806336027	0
97	1744.432338392955	1057.553486385896	0
98	1744.432164682371	1057.553441574475	0
99	1748.452109483855	1057.351480753368	0
100	1748.452242787817	1057.351500188104	0
101	1749.449266374947	1057.234828246515	0
102	1748.452223177178	1057.351477501609	0
103	1749.449261922409	1057.23480271639	0
104	1749.449251059061	1057.23480691047	0
105	1831.656009744159	1049.836033723944	0
106	1831.65500033623	1049.836007366077	0
107	1832.634876260152	1049.599425373279	0
108	1831.656044228044	1049.836031976282	0
109	1832.637615329732	1049.599705058453	0
110	1832.63764134961	1049.599750148975	0
111	1875.492580064016	1050.875599273024	0
112	1875.492009158191	1050.875578936836	0
113	1875.504854544243	1050.876465745381	0
114	1875.504889331022	1050.876468171827	0
115	1918.986500657033	1055.069026040405	0
116	1918.986522049816	1055.069023662467	0
117	1919.979367042075	1054.906811058265	0
118	1918.98723675053	1055.069108702532	0
119	1919.980093153338	1054.906861398308	0
120	1919.979475008275	1054.906816791703	0
121	1933.073185691609	1054.891966465322	0
122	1933.072937452482	1054.89203063367	0
123	1934.076115009108	1054.815664839408	0
124	1933.073246019884	1054.891965987587	0
125	1934.076289214077	1054.815593587464	0
126	1934.076486755012	1054.815585617607	0
127	1962.853022095115	1049.592175864198	0
128	1962.853026837241	1049.592178419835	0
129	1963.848683492397	1049.448699654376	0
130	1962.853046750697	1049.592186509582	0
131	1963.848715385197	1049.448699784406	0
132	1963.848683493397	1049.44869965438	0
133	2021.047914554512	1037.352711964208	0
134	2021.04790984007	1037.352711823696	0
135	2022.045471366989	1037.221237965671	0
136	2021.047952831158	1037.352689026594	0
137	2022.045599401453	1037.221229908185	0
138	2022.045618054246	1037.221228003468	0
139	2027.942164756958	1035.437244014333	0
140	2027.938771979983	1035.43885873158	0
141	2027.968385189712	1035.42502358992	0
142	2027.942254535972	1035.437262602883	0
143	2131.396429916549	1027.105256779844	0
144	2131.396472322444	1027.105252153497	0
145	2132.399747831922	1027.172421442098	0
146	2131.396499657626	1027.105229080035	0
147	2132.399875310782	1027.172377867118	0
148	2132.399735163037	1027.172425372035	0
149	2268.115693518056	1035.379489784621	0
150	2268.11495697261	1035.379578953638	0
151	2269.123174244031	1035.437067212582	0
152	2268.115732973	1035.379489631157	0
153	2269.12331442861	1035.437017446672	0
154	2269.123270546756	1035.437053374032	0
155	2305.065838853084	1030.377227003911	0
156	2305.06573877186	1030.377231579571	0
157	2306.045539770379	1030.175254778391	0
158	2305.066004573473	1030.377205847136	0
159	2306.045218883481	1030.175285361737	0
160	2306.045517052582	1030.175257198461	0
161	2325.505589795612	1028.277627288605	0
162	2325.487447206679	1028.278532733947	0
163	2325.512496016742	1028.277102186167	0
164	2325.505630602818	1028.277622899602	0
165	2368.89036029308	1023.617578388471	0
166	2368.890200137031	1023.617578237311	0
167	2369.89293456925	1023.503467762263	0
168	2368.890284127182	1023.61758734227	0
169	2369.892996487755	1023.503525441315	0
170	2369.893097965242	1023.503521244911	0
171	2371.909786705057	1023.504585058352	0
172	2371.909648046747	1023.50460652179	0
173	2372.91717448431	1023.575633772849	0
174	2371.909740122544	1023.504583700125	0
175	2372.917374892904	1023.575629244967	0
176	2372.917189382494	1023.575612422757	0
177	2393.049631876217	1025.078452916387	0
178	2393.049807527472	1025.078474514568	0
179	2394.043910916356	1025.235458976956	0
180	2393.050245206733	1025.07835316515	0
181	2394.044174410728	1025.235440398263	0
182	2394.044574822507	1025.235558215547	0
183	2433.176901601376	1035.37441048975	0
184	2433.177087352602	1035.375330962735	0
185	2434.171570101349	1035.482166136374	0
186	2433.176842856108	1035.374372792323	0
187	2434.172151738673	1035.4820251499	0
188	2434.172134200898	1035.482019300328	0
189	2486.605020176729	1044.085620688234	0
190	2486.510408632609	1044.070491897524	0
191	2486.705886161722	1044.194553205288	0
192	2486.711770921078	1044.19801638586	0
193	2486.359911275863	1044.082649982257	0
194	2486.543976706575	1044.125732717873	0
195	2486.611894235323	1044.082219395658	0
196	2486.612164000717	1044.082247502111	0
197	2570.689882670705	1040.020860462792	0
198	2570.689754333777	1040.020865349141	0
199	2571.679893359584	1040.187448357974	0
200	2570.691141847197	1040.020666996709	0
201	2571.680266821732	1040.187429626964	0
202	2571.679984371927	1040.187445511816	0
203	2630.686286258946	1047.290084516907	0
204	2630.686293625596	1047.290084563045	0
205	2631.682578787137	1047.435588266412	0
206	2630.687699421927	1047.290062011373	0
207	2631.683014418147	1047.435614949369	0
208	2631.682644160137	1047.435588686025	0
209	2662.712994153776	1051.264532930786	0
210	2662.713049464487	1051.264543683137	0
211	2663.719889653611	1051.259258054651	0
212	2662.713454747571	1051.26464152746	0
213	2663.719782291837	1051.259289143858	0
214	2663.719975735706	1051.259253317608	0
215	2666.739231380279	1051.126355953272	0
216	2666.739231381273	1051.126355953385	0
217	2667.738003901048	1051.009450727659	0
218	2666.739190157298	1051.126389805604	0
219	2667.7379887881	1051.009486265571	0
220	2667.737880371406	1051.009456952678	0
221	2706.57978250808	1044.812148051778	0
222	2706.579782250934	1044.812148117741	0
223	2707.58494254082	1044.741797086146	0
224	2706.579845759117	1044.812126471338	0
225	2707.585076593202	1044.741801185435	0
226	2707.585180334482	1044.741772052528	0
227	2777.755155460994	1035.588443066068	0
228	2777.589596501666	1035.589888563172	0
229	2777.787660328942	1035.586257218651	0
230	2777.755404825187	1035.588443253115	0
231	2794.068102232727	1036.962711839841	0
232	2794.068064825358	1036.962703808138	0
233	2794.093087695691	1036.972958895568	0
234	2794.097847702618	1036.975063459249	0
235	2858.345010461931	1044.15062310702	0
236	2858.345104678246	1044.150631548468	0
237	2859.311202518253	1044.433209625552	0
238	2858.34512528399	1044.150581753362	0
239	2859.313152854068	1044.434069352665	0
240	2859.311267306788	1044.433199452742	0
241	2912.126118851457	1052.371604813284	0
242	2912.126014279277	1052.371602880272	0
243	2913.121861899953	1052.51737731606	0
244	2912.126165832037	1052.371638054854	0
245	2913.121705482664	1052.517433252958	0
246	2913.121915475912	1052.517380887029	0
247	3081.044588985775	1046.373819230081	0
248	3081.044581270395	1046.373819812127	0
249	3082.042668868793	1046.496909752629	0
250	3081.04465567415	1046.373808522966	0
251	3082.042682765149	1046.496900031687	0
252	3082.042744755522	1046.496905561398	0
253	3140.238237674352	1051.975169115721	0
254	3140.238266482941	1051.975161349835	0
255	3141.244962243465	1051.95191479479	0
256	3140.238345466476	1051.975199337039	0
257	3141.244919309009	1051.951949700717	0
258	3141.245079742517	1051.951910597247	0
259	3146.270766769355	1051.603541108266	0
260	3146.270748599348	1051.603538406596	0
261	3147.273500749722	1051.520651175554	0
262	3146.271016575743	1051.603547056254	0
263	3147.273963340773	1051.520712771769	0
264	3147.273771080816	1051.520642645474	0
265	3243.872407915257	1037.078664304652	0
266	3243.87246732534	1037.078669943178	0
