idx	X	Y	component
0	1000	1009.646823372953	0
1	1039.583673528643	1014.640449694246	0
2	1039.583049616903	1014.640714606271	0
3	1039.622160537319	1014.633492932099	0
4	1039.624029866048	1014.633094766502	0
5	1042.740094999431	1013.92597127741	0
6	1042.713685232075	1013.931560163105	0
7	1042.746797077776	1013.924252111928	0
8	1042.732582222759	1013.92778399561	0
9	1118.390963910188	1013.265351194307	0
10	1118.390799964652	1013.26535176634	0
11	1119.392131871098	1013.307828125314	0
12	1118.391004824394	1013.265350200465	0
13	1119.392316031153	1013.307818733872	0
14	1119.392316030153	1013.307818733876	0
15	1133.402364543373	1012.131835445228	0
16	1133.402367281669	1012.131837142242	0
17	1134.406589237891	1012.185288318003	0
18	1133.402857563543	1012.131775095391	0
19	1134.406687326175	1012.185290638128	0
20	1134.406587002677	1012.185288324032	0
21	1138.415586515028	1012.085208004454	0
22	1138.415589813478	1012.085208331034	0
23	1139.41754357739	1012.116014021875	0
24	1138.41551812887	1012.085196039562	0
25	1139.417941415479	1012.116005927333	0
26	1139.417553853553	1012.116014700778	0
27	1162.398901317457	1013.955139908293	0
28	1162.398995393755	1013.955142669271	0
29	1163.397821425692	1013.870606723085	0
30	1162.399012713094	1013.955150976056	0
31	1163.398151135733	1013.870605464004	0
32	1163.397835668959	1013.87060701658	0
33	1274.597519393862	1011.699596590686	0
34	1274.597508625068	1011.699596195688	0
35	1275.597150931394	1011.760418741406	0
36	1274.597596496919	1011.699574427253	0
37	1275.59716183225	1011.760407510586	0
38	1275.597152682877	1011.760418054532	0
39	1305.523976908374	1014.611109204732	0
40	1305.52404933008	1014.611112255601	0
41	1306.523953414601	1014.677163677175	0
42	1305.524055573856	1014.611113315297	0
43	1306.524012669557	1014.677167362929	0
44	1306.523958622852	1014.677165653561	0
45	1312.452219195744	1015.678264653451	0
46	1312.452307590051	1015.678273180382	0
47	1313.4375999567	1015.859270688486	0
48	1312.452326067705	1015.678273267071	0
49	1313.437704321858	1015.859271340996	0
50	1313.437681089011	1015.85927273536	0
51	1314.416746636878	1016.071830197639	0
52	1314.416746747366	1016.07183019569	0
53	1315.399904791451	1016.266898560133	0
54	1314.416742416855	1016.071830284041	0
55	1315.399970623674	1016.26690712986	0
56	1315.399970624664	1016.266907130006	0
57	1318.371361002836	1016.731216957594	0
58	1318.371319750923	1016.731213914164	0
59	1321.356590492389	1017.091770186996	0
60	1318.371318457049	1016.731215032054	0
61	1321.356635376817	1017.09177573767	0
62	1321.356594562348	1017.091767239331	0
63	1357.408388570732	1018.692706584005	0
64	1357.408413432993	1018.692704389777	0
65	1358.406098585764	1018.598165496822	0
66	1357.408400586582	1018.69274637985	0
67	1358.40613366554	1018.598178220081	0
68	1358.406130410635	1018.598162014997	0
69	1396.440640309176	1016.541982884255	0
70	1396.440651503169	1016.5419838663	0
71	1397.435047106259	1016.41447112264	0
72	1396.440658932928	1016.541983478646	0
73	1397.435037766172	1016.414469061208	0
74	1397.435013909839	1016.414471417503	0
75	1401.440349622913	1016.249575834964	0
76	1401.440303255259	1016.249573698398	0
77	1402.441778367422	1016.230227201715	0
78	1401.440369550414	1016.249575519488	0
79	1402.441752077826	1016.230225555165	0
80	1402.441772061987	1016.230226995332	0
81	1434.400304953107	1019.119933826918	0
82	1434.400293637714	1019.119932706265	0
83	1435.400723001283	1019.066909443864	0
84	1434.40038909171	1019.119996996087	0
85	1435.400702771289	1019.066923874015	0
86	1435.400717528225	1019.066909734005	0
87	1478.449143460216	1017.017861137492	0
88	1478.449173975578	1017.017862948686	0
89	1479.433460623964	1016.829707960955	0
90	1478.449132796578	1017.017862518344	0
91	1479.433456428718	1016.829708616367	0
92	1479.433465526736	1016.829707545635	0
93	1548.374414537702	1011.702651163612	0
94	1548.374406337212	1011.702651551625	0
95	1549.364869058672	1011.559554151121	0
96	1548.374362849766	1011.702647262278	0
97	1549.364908810545	1011.559550635245	0
98	1549.36486459096	1011.559554294351	0
99	1608.836943179988	1011.873475916426	0
100	1608.836909060255	1011.873480991733	0
101	1608.996914865767	1011.868481858456	0
102	1608.996893532453	1011.868481890305	0
103	1634.32211453368	1009.754588136851	0
104	1634.322112780667	1009.754595365427	0
105	1635.317159502282	1009.850497308379	0
106	1634.322141397789	1009.754586923351	0
107	1635.317310035433	1009.850467820959	0
108	1635.317159503278	1009.85049730828	0
109	1650.325678272186	1010.851072258318	0
110	1650.325742067376	1010.851072121683	0
111	1651.327385581299	1010.881142663045	0
112	1650.325748792771	1010.851090308728	0
113	1651.327424947697	1010.881192458827	0
114	1651.327370105194	1010.881143288892	0
115	1704.338556619422	1007.508250553174	0
116	1704.338568574389	1007.508249694309	0
117	1705.340330210193	1007.518621240149	0
118	1704.338568847116	1007.508251626299	0
119	1705.34033328386	1007.51863932805	0
120	1705.340305810536	1007.5186231286	0
121	1735.253963872739	1004.276192018444	0
122	1735.25392274335	1004.276166220407	0
123	1736.25512197424	1004.22874896054	0
124	1735.253955552399	1004.276190877393	0
125	1736.255189463902	1004.228770381481	0
126	1736.255196823899	1004.228770294089	0
127	1759.309733949204	1005.021982268849	0
128	1759.30984012633	1005.021983021716	0
129	1760.310993337984	1005.041925526952	0
130	1759.30989832103	1005.02198162702	0
131	1760.311042138801	1005.041920461709	0
132	1760.311097877615	1005.041935008307	0
133	1786.265340606522	1007.570610307218	0
134	1786.265326362845	1007.570610156382	0
135	1787.266091958882	1007.629310283255	0
136	1786.265304053303	1007.5706099446	0
137	1787.266160942475	1007.629316585073	0
138	1787.26608266684	1007.629305555567	0
139	1803.294668624887	1006.86860890072	0
140	1803.294658772126	1006.868609550398	0
141	1804.296040842399	1006.838508729513	0
142	1803.294688413536	1006.868590955883	0
143	1804.296139749248	1006.83848917143	0
144	1804.296055936871	1006.838508567103	0
145	1882.415839342993	1009.635952793657	0
146	1882.415769072299	1009.635948418524	0
147	1883.396726969736	1009.84568203733	0
148	1882.416069753406	1009.635875988281	0
149	1884.398576314592	1009.916527186777	0
150	1883.396718986788	1009.84568156058	0
151	1884.398577207388	1009.916575037603	0
152	1883.39683598459	1009.84567103471	0
153	1884.398629604424	1009.916574021902	0
154	1884.398548145581	1009.916573666594	0
155	1895.285071834518	1011.694491927701	0
156	1895.285050547397	1011.694490242827	0
157	1896.262565458435	1011.921535073543	0
158	1895.285157489218	1011.694498908136	0
159	1896.26265407851	1011.921531303616	0
160	1896.26257692567	1011.921533907365	0
161	1901.19408061788	1012.829082483107	0
162	1901.194074931836	1012.829081055401	0
163	1902.18049021263	1013.009829901419	0
164	1901.194098595313	1012.829077480186	0
165	1902.180436988117	1013.009812604503	0
166	1902.180512066166	1013.009822475122	0
167	2006.425194440932	1009.341833872626	0
168	2006.4252028049	1009.341834083308	0
169	2007.373684657867	1009.013705715644	0
170	2006.425266454239	1009.341837310581	0
171	2007.373653099958	1009.013710188146	0
172	2007.373714302326	1009.013712574765	0
173	2008.2763626346	1008.574166706733	0
174	2008.276180732725	1008.574086531049	0
175	2009.16004520314	1008.096289211529	0
176	2008.276455417284	1008.574148670967	0
177	2009.160323648682	1008.096432041384	0
178	2009.160103780173	1008.096296124081	0
179	2089.422621216972	1011.546486214145	0
180	2089.422627882243	1011.546486444194	0
181	2090.406246978009	1011.739564717327	0
182	2089.423009373043	1011.54642946766	0
183	2090.406279295267	1011.739575281178	0
184	2090.406237851585	1011.739564208201	0
185	2142.566373289583	1013.191942640187	0
186	2142.566387150277	1013.191946556487	0
187	2143.56842672089	1013.147140193228	0
188	2142.56625030096	1013.191963588046	0
189	2143.568569319368	1013.147181974072	0
190	2143.56842737998	1013.147140189516	0
191	2149.546979545439	1012.384684951186	0
192	2149.546963984817	1012.38468573905	0
193	2150.549046824544	1012.320575013101	0
194	2149.547006628223	1012.384681191662	0
195	2150.548992149238	1012.320575094121	0
196	2150.549063477496	1012.320576521433	0
197	2174.680350895262	1012.875851686743	0
198	2174.680310901701	1012.875854907623	0
199	2175.684448379828	1012.844007753317	0
200	2174.679834605547	1012.875933369717	0
201	2175.684590254223	1012.844051511558	0
202	2175.684632803088	1012.844047491055	0
203	2222.822286513672	1007.728314500235	0
204	2222.822223870467	1007.72842077051	0
205	2223.839218025997	1007.668993261554	0
206	2222.822374195487	1007.728357553562	0
207	2223.839231518847	1007.669063248966	0
208	2223.839087491371	1007.669028704187	0
209	2228.531102068858	1005.194364229418	0
210	2228.485437405552	1005.19345741033	0
211	2228.531424095667	1005.191860865182	0
212	2228.529458730442	1005.194368677644	0
213	2230.679439237995	1005.558341081588	0
214	2230.680180843925	1005.558901862147	0
215	2231.678221675337	1005.362127397435	0
216	2230.679319201722	1005.558364578175	0
217	2231.677807332801	1005.36199951937	0
218	2231.678267579808	1005.362126741208	0
219	2232.680585930093	1005.140688244367	0
220	2232.679456502252	1005.140909948695	0
221	2233.594488331944	1004.731233662512	0
222	2232.680855106407	1005.140628643873	0
223	2233.597688835909	1004.731086378343	0
224	2233.597617928963	1004.731088411165	0
225	2252.074900025363	1000.002504991806	0
226	2252.067416943341	1000.001739321258	0
227	2252.08739907156	1000	0
228	2252.075267070998	1000.002460843977	0
229	2299.618939847725	1010.043152691718	0
230	2299.618064821521	1010.043079786588	0
231	2300.618601674883	1009.98496377555	0
232	2299.618670946158	1010.043116734912	0
233	2300.619423683232	1009.985023543363	0
234	2300.618608807853	1009.984963749318	0
235	2301.626696045674	1009.967990115943	0
236	2300.619423684226	1009.98502354347	0
237	2301.627031370692	1009.968008802109	0
238	2301.626990488316	1009.968029743911	0
239	2374.951294812685	1012.618798318852	0
240	2374.95143316754	1012.618773334343	0
241	2375.927524889662	1012.85331347786	0
242	2374.951280128158	1012.618796944693	0
243	2375.929144179103	1012.85317123985	0
244	2375.92914825877	1012.853171237055	0
245	2387.926730261493	1014.049958132074	0
246	2387.926489604167	1014.04992039475	0
247	2388.912176833794	1014.242388810238	0
248	2387.926473434867	1014.049921092448	0
249	2388.912363481569	1014.242381201097	0
250	2388.912333788411	1014.242379914269	0
251	2471.215923349772	1011.538609290142	0
252	2471.216061703146	1011.538582862533	0
253	2472.214267878389	1011.4586746083	0
254	2471.215911094378	1011.538610140761	0
255	2472.21407000728	1011.458736068538	0
256	2472.214261030328	1011.45875026021	0
257	2508.232461837988	1014.532316351765	0
258	2508.232406709169	1014.532321275247	0
259	2509.233070513296	1014.617467804861	0
260	2508.232461838987	1014.532316351798	0
261	2509.233170071806	1014.617345007505	0
262	2509.23312052309	1014.617339274268	0
263	2557.30921069358	1011.652992642454	0
264	2557.309118185211	1011.653004974911	0
265	2558.309732335527	1011.589040445805	0
266	2557.309304634443	1011.652977139993	0
267	2558.309733483516	1011.58902773066	0
268	2558.309766209687	1011.58904061439	0
269	2564.262251508251	1010.373800452807	0
270	2564.248951145871	1010.375550861384	0
271	2564.274676945373	1010.372097057117	0
272	2564.274645804196	1010.372104637033	0
273	2589.273060584514	1007.97002403967	0
274	2589.27271647538	1007.970045690523	0
275	2590.244091331688	1007.719990517706	0
276	2589.273093668919	1007.970020754386	0
277	2590.244189305429	1007.720038407236	0
278	2590.244198530409	1007.720038330972	0
279	2693.515933706444	1007.152864667911	0
280	2693.503815766398	1007.155992985073	0
281	2694.564226890929	1006.856131715267	0
282	2693.515458307595	1007.153001184624	0
283	2694.559398639845	1006.857463734215	0
284	2694.56123479061	1006.85695154293	0
285	2705.536056223229	1005.687423958143	0
286	2705.535858589586	1005.687448521993	0
287	2706.511602995821	1005.460985744593	0
288	2705.535681611716	1005.687480438158	0
289	2706.51209883124	1005.460998557666	0
290	2706.51184382364	1005.461022022899	0
291	2815.557432383207	1011.941063127741	0
292	2815.55744326601	1011.941063745987	0
293	2816.553886215917	1012.047708940578	0
294	2815.557423825621	1011.94106276619	0
295	2816.553853026191	1012.047705967227	0
296	2816.55388891778	1012.047709542054	0
