idx	X	Y	component
0	1000	1066.269049433955	0
1	1282.138942413302	1022.808036622771	0
2	1282.138940823343	1022.808037364598	0
3	1283.12399083538	1022.635126545525	0
4	1282.138929391148	1022.808038455535	0
5	1283.124037823272	1022.635124119251	0
6	1283.124024082264	1022.635125169429	0
7	1483.365549941856	1022.106227734044	0
8	1483.365545670789	1022.106229542169	0
9	1484.318835011075	1021.80056538118	0
10	1483.365542754701	1022.106228757799	0
11	1484.318843370855	1021.800562683921	0
12	1484.318824596405	1021.800568754611	0
13	1731.625268844504	1027.107564162193	0
14	1731.625165730034	1027.107563586137	0
15	1734.639013597523	1027.089593054275	0
16	1731.625251165365	1027.107564132495	0
17	1734.638953415615	1027.089587933313	0
18	1734.638945110798	1027.089593416875	0
19	1742.499148704716	1028.767019617506	0
20	1742.499124721438	1028.767014428889	0
21	1743.49480186441	1028.889282770503	0
22	1742.499153854671	1028.767021247583	0
23	1743.494805251004	1028.889278585318	0
24	1743.494805196658	1028.889276916873	0
25	1744.498213878344	1028.904763031462	0
26	1744.498213732144	1028.904761535691	0
27	1745.497739276931	1028.80683763122	0
28	1744.498238717843	1028.904760011182	0
29	1745.497747136879	1028.806850522569	0
30	1745.49774976189	1028.806835342698	0
31	1779.904725069009	1021.667224842161	0
32	1779.904714050846	1021.667227128419	0
33	1780.879735521258	1021.433418142601	0
34	1779.904736538846	1021.667222659376	0
35	1780.879744604977	1021.433418102657	0
36	1780.879745648698	1021.433416292403	0
37	1823.788650093059	1016.96192342576	0
38	1823.788640892338	1016.96190776466	0
39	1824.78833396022	1017.03733259763	0
40	1823.78868497304	1016.961921682867	0
41	1824.788446639408	1017.03734937651	0
42	1824.788339585634	1017.037330519547	0
43	2220.073158493864	1044.580609221406	0
44	2220.073160425425	1044.580600275481	0
45	2221.035669379148	1044.862847567006	0
46	2220.073178161758	1044.580609796009	0
47	2221.035690428984	1044.862850509445	0
48	2221.035704955952	1044.862844048475	0
49	2532.632679646282	1033.450695960641	0
50	2532.632679113755	1033.450695957604	0
51	2533.621022779687	1033.280297435918	0
52	2532.632714724818	1033.450703679582	0
53	2533.621008211261	1033.280299080103	0
54	2533.621022778703	1033.280297435738	0
55	2568.398005250576	1028.088356941986	0
56	2568.39799908305	1028.088360189082	0
57	2570.385271770328	1027.777253104007	0
58	2568.398140686785	1028.088349157237	0
59	2570.385541368631	1027.777259929119	0
60	2570.385541369601	1027.777259929358	0
61	2572.397948462059	1027.74126190807	0
62	2572.397930270919	1027.741260548698	0
63	2573.402443080104	1027.793948136275	0
64	2572.397972933957	1027.741260058687	0
65	2573.402466020786	1027.793948604346	0
66	2573.402469696347	1027.793948511742	0
67	2581.447290979313	1027.643158544137	0
68	2581.447395924452	1027.643176142244	0
69	2582.450461619819	1027.712640794216	0
70	2581.44734118767	1027.643161497687	0
71	2582.450551401493	1027.712654258064	0
72	2582.450565277864	1027.712654126169	0
73	2598.302198694304	1030.590477166069	0
74	2598.302180664133	1030.590474013318	0
75	2599.270950493839	1030.860047304987	0
76	2598.302156636159	1030.590465901168	0
77	2599.270943929927	1030.860039368054	0
78	2599.270904952822	1030.860033952943	0
79	2601.209040359493	1031.401869130349	0
80	2601.209137495639	1031.401903374188	0
81	2603.132309393227	1031.994021847894	0
82	2601.209105148164	1031.401882242272	0
83	2603.132350103965	1031.994007205214	0
84	2603.132357883403	1031.994034560676	0
85	2615.84320281116	1035.069039480471	0
86	2615.8431513596	1035.069036465122	0
87	2616.806866324695	1035.356070669952	0
88	2615.843202812132	1035.069039480706	0
89	2616.806961201556	1035.356088327506	0
90	2616.806954703004	1035.356083743036	0
91	2621.752631295629	1036.292396149209	0
92	2621.752688053488	1036.2924025976	0
93	2622.737939137749	1036.491002776948	0
94	2621.752647602571	1036.292387615198	0
95	2622.737999117119	1036.49097354737	0
96	2622.738057261619	1036.490987047077	0
97	2734.194809525838	1030.202546744071	0
98	2734.194771218219	1030.202543147197	0
99	2735.170796469356	1029.965849819228	0
100	2734.194863133381	1030.202544790238	0
101	2735.170817566808	1029.965870992273	0
102	2735.170868665219	1029.965844114	0
103	2772.973124055016	1024.661849935411	0
104	2772.972951299414	1024.661872589644	0
105	2773.961858832669	1024.489082896673	0
106	2772.973135708	1024.661848821793	0
107	2773.961885890071	1024.489084036124	0
108	2773.961900659311	1024.489082704439	0
109	2787.637541721732	1021.149617331695	0
110	2787.637501073326	1021.149620293042	0
111	2788.614597249129	1020.917233270847	0
112	2787.637543280512	1021.149617338472	0
113	2788.614650489951	1020.917238828713	0
114	2788.614655380222	1020.917235854401	0
115	2863.965270019327	1018.500839074053	0
116	2863.965274117715	1018.500821350714	0
117	2864.9543651635	1018.679498865701	0
118	2863.965203059966	1018.500826699922	0
119	2864.954435927515	1018.679504747569	0
120	2864.954408851257	1018.679502257357	0
121	2955.744754165908	1030.200858830337	0
122	2955.744760439222	1030.20085881864	0
123	2956.715068216837	1030.458504003552	0
124	2955.744777046863	1030.200847165149	0
125	2956.715122886368	1030.45850279966	0
126	2956.715068217821	1030.458504003731	0
127	2991.875331040688	1031.41195439997	0
128	2991.875307224436	1031.411957819502	0
129	2996.848847961437	1030.705601778593	0
130	2991.875339617818	1031.411954393465	0
131	2996.848820928095	1030.705607128313	0
132	2996.848972045721	1030.705596345682	0
133	3035.625888100985	1025.076720008006	0
134	3035.625800218444	1025.076720712543	0
135	3036.591075648493	1024.803210063869	0
136	3035.625886075453	1025.076719728763	0
137	3036.591163811475	1024.80322755686	0
138	3036.591068039032	1024.803223004323	0
139	3211.44618491763	1025.894520082028	0
140	3211.446198139538	1025.894520143227	0
141	3211.481499122883	1025.905566522933	0
142	3211.461043297943	1025.899223547365	0
143	3222.36932636776	1029.290611570209	0
144	3222.368686059436	1029.290413095185	0
145	3223.284242936451	1029.700652097056	0
146	3222.368545044856	1029.290364430513	0
147	3223.284138876545	1029.700601914058	0
148	3223.284076230873	1029.700573123361	0
149	3437.614182459909	1026.421953364259	0
150	3437.614151301467	1026.42195304952	0
151	3438.587131292316	1026.181460208981	0
152	3437.614182460908	1026.421953364269	0
153	3438.587171101827	1026.181457919604	0
154	3438.587125485531	1026.181461820638	0
155	3468.638904806783	1027.101516306537	0
156	3468.63886556015	1027.101518337112	0
157	3469.549291714374	1027.52212883521	0
158	3468.63889894493	1027.101516184948	0
159	3469.549342605193	1027.52213215391	0
160	3469.549330453546	1027.522128470713	0
161	3996.126069829491	1026.38195656221	0
162	3996.12601191529	1026.381964230845	0
163	3997.021945332675	1025.931376029052	0
164	3996.126054013723	1026.381957389001	0
165	3997.022104364082	1025.931382095815	0
166	3997.022099632014	1025.931380679741	0
167	4010.696671256836	1022.741088939128	0
168	4010.696504952805	1022.741094047951	0
169	4011.670926099763	1022.512357017418	0
170	4010.696677494012	1022.741090552418	0
171	4011.671253756592	1022.512350366492	0
172	4011.670852761646	1022.512352778842	0
173	4128.485726005728	1034.620264345092	0
174	4128.485765486223	1034.620268984441	0
175	4129.44462410538	1034.907993473993	0
176	4128.485809691052	1034.620268147884	0
177	4129.44474794927	1034.907989730417	0
178	4129.444767390387	1034.907989225946	0
179	4272.49104578772	1024.059080246371	0
180	4272.490834100331	1024.059091987597	0
181	4273.30913025177	1023.481189467029	0
182	4272.491082228957	1024.059082280756	0
183	4273.309245057612	1023.48118524796	0
184	4273.309144225569	1023.481186355602	0
185	4592.76897936469	1021.42655066913	0
186	4592.768952170843	1021.426557116855	0
187	4593.523318810217	1020.768083049594	0
188	4592.769110595134	1021.426552127778	0
189	4593.523593117074	1020.768078800506	0
190	4593.523579513018	1020.768078767675	0
191	5296.355683059921	1033.81712298048	0
192	5296.35573316379	1033.817133374509	0
193	5297.192892950875	1033.265423557654	0
194	5296.356542240686	1033.817131923404	0
195	5297.193957428211	1033.265447649381	0
196	5297.193966283726	1033.265446241352	0
197	5472.271785816297	1021.837350639074	0
198	5472.271644477863	1021.837349803068	0
199	5474.275843164631	1021.832125707656	0
200	5472.271819117685	1021.837350310766	0
201	5474.276304677584	1021.832128341286	0
202	5474.276308303006	1021.832128274153	0
203	5678.211684714486	1021.617097782016	0
204	5678.211618650066	1021.617143904987	0
205	5678.970833406192	1020.953737234483	0
206	5678.212453441778	1021.617153032013	0
207	5678.971758437381	1020.953788779266	0
208	5678.971704330814	1020.953820263145	0
209	5739.246609086586	1015.659288504771	0
210	5739.245192437949	1015.659095588453	0
211	5740.230911889849	1015.433976300415	0
212	5739.246546626961	1015.659286108168	0
213	5740.231969626413	1015.434166998353	0
214	5740.230804358426	1015.4340023579	0
215	5770.460867066357	1019.280488108569	0
216	5770.460748746843	1019.280403054356	0
217	5771.348951706633	1019.768739632598	0
218	5770.462294380418	1019.280475600119	0
219	5771.350318390169	1019.768725999221	0
220	5771.350778049155	1019.768801218451	0
221	5804.254982322679	1027.208108424695	0
222	5804.254375834361	1027.208029346761	0
223	5805.064328706973	1027.828813528273	0
224	5804.256373060573	1027.208228399083	0
