idx	X	Y	component
184	8344.306861767072	1121.401330643924	0
185	8345.294683870898	1121.222119348763	0
186	8345.294393024109	1121.222100643278	0
187	8362.02447867147	1117.805442182096	0
188	8362.024695924461	1117.805446285804	0
189	8362.998702500481	1117.568767514085	0
190	8362.024503151686	1117.805436937389	0
191	8362.998719695517	1117.56875273689	0
192	8362.998631921189	1117.568770374751	0
193	8691.18470846827	1117.350758295888	0
194	8691.184739357988	1117.350769656288	0
195	8692.154355921975	1117.607616115102	0
196	8691.184751725574	1117.350755566923	0
197	8692.1545442142	1117.607618219865	0
198	8692.154535354883	1117.607619280366	0
199	8798.993678776866	1128.65450136372	0
200	8798.993519197416	1128.654497270332	0
201	8799.986643592028	1128.522229888853	0
202	8798.993706676296	1128.654502145836	0
203	8799.986583380087	1128.522230541033	0
204	8799.986562114427	1128.522230150344	0
205	9210.195279117217	1119.515882901117	0
206	9210.195295982734	1119.515882526172	0
207	9210.254957783918	1119.521872322354	0
208	9210.254983471226	1119.521871896125	0
209	9721.302028231379	1106.71378455954	0
210	9721.302116071098	1106.713763899024	0
211	9722.283582100399	1106.917789292384	0
212	9721.301948844002	1106.713780155077	0
213	9722.283489805519	1106.917793178296	0
214	9722.283553462599	1106.917793742204	0
215	9811.105970866074	1116.110430337888	0
216	9811.105999052115	1116.110435682693	0
217	9812.069361191563	1116.389346962698	0
218	9811.106095380037	1116.110413734289	0
219	9812.069470722288	1116.389365066254	0
220	9812.069424316862	1116.389348931978	0
221	9897.77717766684	1127.008794945355	0
222	9897.777125886656	1127.008796937676	0
223	9898.780977467568	1127.03991073823	0
224	9897.777215978098	1127.008816337943	0
225	9898.781029753187	1127.03993650577	0
226	9898.780989532323	1127.039909805543	0
227	9970.887507668254	1121.14908186263	0
228	9970.887405870559	1121.149082627853	0
229	9971.857783334874	1121.390687931095	0
230	9970.887507903872	1121.149076929085	0
231	9971.858350873024	1121.390676318736	0
232	9971.857783643645	1121.390688008258	0
233	10103.57749323316	1117.600683305387	0
234	10103.57739401823	1117.600677834799	0
235	10103.60483143196	1117.601813353166	0
236	10103.60483143096	1117.601813353116	0
237	10188.73868093632	1127.326149514744	0
238	10188.73830724869	1127.326165026855	0
239	10189.57295318284	1127.875015643516	0
240	10188.73877059346	1127.326159956672	0
241	10189.57298198355	1127.875008845472	0
242	10189.57305268921	1127.875017758072	0
243	10790.57478325546	1108.206526740156	0
244	10790.5747422717	1108.206511234203	0
245	10791.51660830996	1108.548355557421	0
246	10790.57484827098	1108.206521724036	0
247	10791.51665932621	1108.548350023666	0
248	10791.51664881811	1108.548349873605	0
249	11077.9237189368	1121.853217782595	0
250	11077.92364275587	1121.85324027312	0
251	11078.89127564109	1121.59017888582	0
252	11077.92374638331	1121.853216592913	0
253	11078.89119435451	1121.590179578611	0
254	11078.8911896214	1121.590180384539	0
255	11127.66106832216	1115.606045375347	0
256	11127.66107330037	1115.606042205515	0
257	11128.65802269281	1115.507695829365	0
258	11127.66107136054	1115.606040186174	0
259	11128.65812919998	1115.507687514773	0
260	11128.65816793127	1115.507678622502	0
261	11134.54534507354	1114.250340819472	0
262	11134.54541327145	1114.250307782992	0
263	11135.54468451628	1114.163908316736	0
264	11134.5453700933	1114.250329689576	0
265	11135.54458834979	1114.163925661809	0
266	11135.54468699703	1114.163917198794	0
267	11158.44120499845	1111.369452397288	0
268	11158.44121119096	1111.36943917745	0
269	11159.44012291916	1111.286045858138	0
270	11158.44120402269	1111.369452388963	0
271	11159.44012930246	1111.286049942332	0
272	11159.44011004271	1111.286048254463	0
273	11291.62980680036	1119.28757215465	0
274	11291.62969741551	1119.287580054725	0
275	11292.6285393023	1119.379961946557	0
276	11291.62977091293	1119.287575494103	0
277	11292.62859741378	1119.379951602757	0
278	11292.62860826135	1119.379959149982	0
279	11418.78500336408	1111.386018112078	0
280	11418.78500677759	1111.386014552561	0
281	11419.78713985673	1111.401494304836	0
282	11418.78500032236	1111.386018112669	0
